raw_ind,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount,tip_amount
191,CMT,2011/2/3 15:02,2011/2/3 15:14,1,1.4,-73.979694,40.760573,-73.989305,40.773569,8.1,1.29
192,CMT,2011/2/3 15:20,2011/2/3 15:23,1,0.6,-74.006574,40.731583,-74.002491,40.739661,4.1,2
193,CMT,2011/2/3 15:33,2011/2/3 15:38,3,0.7,-73.984169,40.754842,-73.97341,40.759315,4.5,1.25
194,VTS,2011/2/3 15:49,2011/2/3 16:01,1,1.35,-73.999092,40.734237,-74.007662,40.74744,7.7,0
195,CMT,2011/2/3 16:27,2011/2/3 17:00,2,11.2,-73.97384,40.755682,-73.865296,40.77071,27.3,6
196,CMT,2011/2/3 16:28,2011/2/3 16:34,2,0.4,-73.954961,40.773147,-73.952294,40.768942,4.9,0
197,VTS,2011/2/3 16:32,2011/2/3 16:44,5,1.56,-73.983643,40.766098,-73.98445,40.750302,8.1,2
198,VTS,2011/2/3 16:41,2011/2/3 16:47,1,0.74,-73.992925,40.752607,-73.981952,40.75061,4.9,0
199,VTS,2011/2/3 17:27,2011/2/3 17:40,1,2.36,-73.96316,40.798822,-73.95161,40.775852,9.3,0
200,VTS,2011/2/3 17:30,2011/2/3 17:57,2,9.92,-73.862678,40.768793,-73.989078,40.756707,24.9,0
201,VTS,2011/2/3 17:50,2011/2/3 18:12,1,1.9,-74.007608,40.740897,-73.990883,40.728492,12.1,1.5
202,CMT,2011/2/3 17:54,2011/2/3 18:09,1,3.5,-73.983524,40.726508,-74.011697,40.703893,11.3,0
203,CMT,2011/2/3 18:04,2011/2/3 18:24,1,2.7,-74.007404,40.732253,-73.977347,40.753065,11.7,1.98
204,CMT,2011/2/3 18:12,2011/2/3 19:00,1,17.3,-73.783143,40.648675,-73.976435,40.753612,45,0
205,VTS,2011/2/3 19:06,2011/2/3 19:16,5,1.37,-73.962378,40.76304,-73.979122,40.766392,6.9,0
206,CMT,2011/2/3 19:19,2011/2/3 19:21,1,0.3,-73.974545,40.791003,-73.970413,40.794444,3.3,0
207,VTS,2011/2/3 20:09,2011/2/3 20:16,1,0.86,-73.963235,40.769895,-73.973425,40.76376,5.3,1
208,CMT,2011/2/3 20:13,2011/2/3 20:17,1,0.5,-73.990317,40.686827,-73.981852,40.683602,4.1,0.75
209,VTS,2011/2/3 20:15,2011/2/3 20:17,1,0.28,-73.96515,40.760263,-73.967047,40.75628,3.3,0.75
210,CMT,2011/2/3 20:59,2011/2/3 21:07,1,2.1,-73.95551,40.779406,-73.944655,40.80244,7.3,0
211,CMT,2011/2/3 21:04,2011/2/3 21:32,1,5.8,-73.96489,40.806865,-74.001275,40.732087,18.5,0
212,CMT,2011/2/3 21:07,2011/2/3 21:11,1,0.4,-73.971019,40.757958,-73.975713,40.752668,4.1,0
213,CMT,2011/2/3 21:15,2011/2/3 21:23,1,1.6,-73.987884,40.745822,-74.005633,40.731692,6.5,0
